mstardisk,mstarspheroid,sfrdisk,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,962089708442.4845,0,102353142.359394,0,2187854853.10974,0,646392983899754,3243666737.899717,57655046697572.35,184652083362.8068
0,1026031234193.0664,0,183176064.97287515,0,3296903737.932479,0,646179983905059.4,2453794057.561202,61313708547111.375,280682338984.5754
0,1214919612214.7258,0,111665629.00740711,0,2430622750.534178,0,646012983909219,3735380016.669803,54301703184747.914,203948374772.14355
0,824162798092.3406,0,61598434.37001272,0,1821880141.1739883,0,645979983910041,1913991845.4527726,56347570538186.71,113036924774.17255
0,988459696955.2461,0,56652222.356257476,0,2128264208.202802,0,645515983921598.2,2296369971.517963,53907906516945,96419468910.63013
0,634329003824.1931,0,57120635.11896755,0,1803320855.9473202,0,645142983930888.8,1975793148.4244096,66750791663208.445,118498222255.6663
0,1103156757590.8337,0,100009032.29949632,0,2681269365.10293,0,645129983931212.6,5281635806.811297,57437765452409.11,218788489187.63162
0,418877408096.14886,0,24632334.39847363,0,805945064.3031777,0,645058983932981.1,1313396511.0612872,68731642042155.25,51990263871.74234
0,1328849258329.1555,0,70503576.92189622,0,2827685690.7740545,0,644332983951064.1,4517522311.248758,62115873910716.125,146975908746.21667
0,1125280636310.1582,0,93998449.56853682,0,3645971666.826626,0,643965983960205.2,2829528597.7880964,62481869853301.36,204485396866.64334
0,620428439735.8774,0,33004116.87108348,0,636727425.8207083,0,643939983960852.9,2333825325.2438884,68910448307347.1,64922333324.59473
0,1588879578267.1035,0,178343330.66843784,0,4917362628.649385,0,643252983977964.6,4595111676.027125,65738858372523.02,283552447749.3246
0,1004764871151.0978,0,132409416.1140459,0,2939242967.2055836,0,643189983979533.8,3405955256.228183,65071489931652.2,199882009422.80148
0,597986802997.0657,0,59155243.807379566,0,1954970180.4911823,0,643099983981775.5,1619439796.515356,70663757447717.72,107753322627.17987
0,1047659720272.5713,0,71943318.63061,0,1903082626.1052155,0,641882984012088.2,1739661991.994686,53935242985857.72,151537834905.82672
0,1051264595039.5072,0,53729599.110605635,0,1934591005.9024427,0,641766984014977.6,4612648599.693842,71048216712389.12,126075543118.03476
0,1094256398193.1906,0,66249176.79512295,0,3929899855.6635137,0,641082984032014.5,2950679618.7826314,56407847188633.4,147107020394.41855
0,1989164561089.8662,0,159701825.43425462,0,7503241183.440737,0,639919984060982.4,5433391165.126104,36697775659470.64,293866472766.4742
0,787896962239.858,0,68843008.31883298,0,1636899083.0091715,0,639319984075927.1,3370466684.272498,58150400582700.48,140388424153.63376
0,1534357973592.2502,0,170114814.65431944,0,5082204756.905506,0,639083984081805.4,4497909661.437531,53555633483328.625,327644518167.05963
0,1657410201303.2869,0,202849585.1151532,0,4704871916.152936,0,638903984086288.8,6403361881.359811,58602153596429.16,332362703371.66064
0,1113249800167.4187,0,100287205.67705204,0,3168050325.602287,0,637505984121109.9,5862397889.892976,69698090991990.984,166488772658.30252
0,1511065066289.5107,0,161623450.6372228,0,4688461785.120067,0,637136984130300.9,6270172611.960922,59554771128239.87,282369899271.5052
0,1103235392115.9475,0,61898263.90250321,0,2654770062.322706,0,636189984153888.5,3207097816.352042,48748075657494.305,127013353324.87585
0,702414855485.9011,0,84752296.99501127,0,1610070670.6082435,0,635952984159791.8,1892295337.806995,56305604748001.44,139925264222.41345
0,1201146619918.3782,0,86333868.674498,0,2542929110.379659,0,635822984163029.8,6069847944.094177,49592168420415.88,177081568252.30667
0,1186073613781.2512,0,125466577.49563347,0,3313391451.8542876,0,635372984174238.2,3970152317.9935617,54176926706779.39,223121989556.28687
0,803087062990.2745,0,51047205.33675066,0,1783774911.7966173,0,635366984174387.8,2621639726.229271,67695770029713.8,113920532102.65672
0,544111566308.7408,0,41748941.96456794,0,1713680552.019689,0,633002984233269.9,1235990431.7841752,65438573453107.03,63054597928.947495
0,963063726266.4329,0,81242215.98525316,0,3005435422.0021544,0,632682984241240.4,4202882565.237702,51374808857190.96,176640374295.24106
0,763552054619.1211,0,75821730.38908063,0,2698429152.80167,0,632389984248538.4,2877626390.3050895,81016646272600.48,165077737251.9311
0,845107381203.0262,0,85678520.64900865,0,1227669759.444329,0,632179984253769,1611163767.482348,67650547417818.19,157382024682.0405
0,763181741522.7631,0,76770000.34620811,0,1981031213.9087355,0,631869984261490.4,2501250800.5119433,62815553936233.3,145157345559.06232
0,1440807061776.4739,0,95209456.05604498,0,3773106719.323417,0,631306984275513.5,2260850734.56882,68578870513303.3,195205307893.54828
0,1212011690756.2246,0,123751380.241552,0,4940350774.249387,0,629992984308242.4,3632276958.022426,50826250751419.234,176464791164.84933
0,1619135531804.605,0,121505648.39567521,0,4349441464.129383,0,629959984309064.4,3290560979.4767013,52074114468679.1,280131926829.85394
0,1253476575438.2017,0,59973878.04910448,0,2213501293.183856,0,627689984365605.1,4089982186.420482,62084497012061.42,107517403091.43196
0,1049102092016.3502,0,69760878.12643209,0,2070924997.3345618,0,627429984372081.1,3300055822.712572,62736665175477.375,158472979272.1244
0,1165668114247.6045,0,50528132.810721695,0,2424602086.826178,0,625699984415171.8,2636838671.9322743,63131149822338.836,109362012451.00014
0,1423217316348.8286,0,106327112.72313061,0,2667379871.5643687,0,625372984423316.5,3178529526.065604,55651370260930.58,171827971627.74625
0,1085372417910.6891,0,97622096.9331627,0,3455684304.9988585,0,625059984431112.6,5375630089.131728,57608526538429.57,178291907172.73566
0,740407206170.2544,0,63941954.233052164,0,962737030.0067159,0,624832984436766.8,1239762085.839359,71050692386661.62,120659274497.07912
0,829067396023.4869,0,120986189.13932714,0,2968600632.34145,0,624732984439257.6,6344696507.254963,58786626264910.86,217994022864.44843
0,976676324409.4926,0,142210239.45966086,0,3256038278.482955,0,624232984451711.5,2442809022.837085,60917690958521.22,311992175415.15814
0,666424696310.1454,0,54459558.19175389,0,1440557518.3371496,0,624052984456194.9,2095762278.3990788,55770922750205.68,113628659705.6555
0,725657528040.3447,0,81405086.33061136,0,1521412166.5637624,0,623989984457764,1885483161.0680602,59085786168597.56,147155121050.68884
0,816820121746.0336,0,47546590.89384115,0,1435266285.3528001,0,623706984464813,2084450188.3331995,65359522953523.97,83966112629.41718
0,1006620089252.266,0,79434380.4289801,0,2387843161.680148,0,623689984465236.4,2281509161.1815305,60943219032414.445,111481757584.4162
0,1131572151135.0747,0,105981824.59006293,0,3519283334.431313,0,622763984488301,3662175609.9502516,51173412830233.25,241546016956.10724
0,538762082338.7478,0,81179453.32113642,0,2043791459.9995027,0,622542984493805.8,1996899568.2589905,62002949916668.81,154293608940.01202
0,1250819536448.6016,0,112846055.55941746,0,3946255388.36283,0,622192984502523.5,3024053946.086828,48329433288995.85,194724171787.38068
0,1034729561996.1436,0,61922236.71634389,0,3283841644.7126374,0,621442984521204.2,1702616448.5547242,70739308537156.77,124702648809.62442
0,1049647277275.1539,0,93756307.98977168,0,4633527970.171252,0,620865984535576.1,2171819956.495787,65022756336842.64,198682408121.27823
0,1121803126337.213,0,106392883.88003974,0,2581324019.2853723,0,620629984541454.4,3208816630.9994555,46344949063449.02,128684422153.07336
0,1117468833859.227,0,112585069.82030761,0,3062505976.1184635,0,620407984546984,2564251993.761049,57687880803147.58,187304104985.81705
0,1438191053700.0083,0,85287369.07750016,0,3433935888.0984573,0,620119984554157.4,3690780176.800234,50026350826059.98,154815273987.30896
0,978142819801.3671,0,58400776.06022629,0,1561961752.4521933,0,619852984560807.8,1618693809.7105136,64250253232716.08,125177458673.54608
0,1058789283820.4423,0,99483832.12383226,0,3097148953.0631905,0,619656984565689.8,2152410718.6442885,63706338919554.95,173629817832.25635
0,765892916355.1074,0,66052108.148827136,0,2942914360.998313,0,619162984577994.2,2122201005.5836046,48863186692083.18,107012185431.73987
0,947533870431.6063,0,90884308.50576538,0,2802598497.3943386,0,618936984583623.4,2296103152.0495033,56480780524436.24,136224153378.86403
0,1604402037135.2227,0,51317838.94100777,0,3027279709.9939604,0,618810984586761.8,2753792365.436529,66188048726850.92,112809062537.3637
0,742441789921.0787,0,98309997.444738,0,2370175863.0545616,0,618662984590448.1,2049485623.1820223,54212522244411.945,172848260738.62927
0,886765403610.4463,0,55855896.525452055,0,1710683184.371737,0,618499984594508.1,3453589870.636133,58533572695592.87,119089099412.52615
0,996419991192.2161,0,82184449.09444445,0,2749468235.382069,0,618432984596176.9,3589957397.4970765,46180892299750.49,140750270807.58548
0,747020019362.6681,0,94654327.43710493,0,1681428635.6860075,0,618416984596575.4,2227256302.709497,46780256203660.555,133276696277.65044
0,1122394502562.877,0,141118493.6725957,0,3260142951.489336,0,618376984597571.8,3834391812.4569626,42696336456401.055,244438032081.81238
0,1053412604799.1675,0,95845021.82860178,0,2408886578.0239706,0,618336984598568.1,2705418583.324664,53781870145947.6,184294059054.00574
0,1142186602131.5222,0,146405051.9862984,0,3103428158.698498,0,617092984629553.4,2956714148.8654656,57240376127134.19,253924260056.58096
0,1207554091636.4097,0,240048529.70533186,0,4795748025.1226015,0,617049984630624.4,4931897087.916782,47355583890533.445,297457050454.1373
0,1299612104835.946,0,154882093.1868461,0,2932525428.7687693,0,615906984659094,2901944125.5261807,57056454400693.21,272365546055.03397
0,906851743247.1582,0,67199043.18247943,0,1782395581.8581352,0,615486984669555.4,2976901430.610683,66635299737232.32,143903852548.92114
0,1022374695763.3164,0,78073929.92764641,0,2515978237.0278316,0,615179984677202,3518848329.070307,59249042223133.7,141897478757.14087
0,1400272726536.4475,0,56489934.655166395,0,2706179395.9035482,0,614766984687489,3041951784.9724035,61250066409021.85,129138313558.86937
0,1427924446893.6338,0,110563211.42318796,0,3087142184.911536,0,614756984687738.1,3598857145.450822,59387532629103.49,159212794818.77667
0,1201446220825.8823,0,133633132.48447753,0,3771011143.642077,0,614746984687987.1,3571907622.527852,39995721677002.55,240983932952.9141
0,980065818183.2544,0,71836558.56457725,0,4197633126.5006423,0,614286984699444.8,2206393503.727832,60196733236148.11,132038493329.94368
0,842232467369.9625,0,115437494.81884673,0,2273688308.5609527,0,613549984717801.9,2554909356.8162436,56233501895780.87,204650217078.79913
0,737399758125.7988,0,48512179.45328348,0,2028549877.0189722,0,612902984733917.1,1569149561.524103,66795389956814.71,91963439896.19968
0,593710456474.5087,0,61953824.67109193,0,1163082536.3964643,0,612716984738550,1463076702.1361115,75331637420077.17,112766034401.59587
0,946836935205.1957,0,125040584.12785141,0,3090526570.285611,0,612482984744378.5,2777352428.4781823,60512426668714.85,182902594785.3534
0,1804459109077.86,0,237977875.74162304,0,4568634786.555127,0,610776984786871.2,5782333796.954241,40990588839757.125,340689699685.92584
0,1061115957237.1232,0,70709902.95340264,0,4443355789.717491,0,610546984792600.1,2909328390.8326416,54595779018710.5,146421833494.6349
0,626401463830.4502,0,40944842.225227036,0,1299792260.0585623,0,610216984800819.6,2282400382.575931,65381453797705.33,70668621326.99805
0,1476798220623.0469,0,271487446.8944864,0,4321825471.626726,0,609892984808889.8,3089312677.8069644,51722362419809.695,350275740524.3819
0,831467781685.1365,0,69217801.22270264,0,2158844813.8309765,0,609225984825503.2,2426669783.0454426,61405432425016.94,152970026294.0009
0,974660381542.6533,0,90849872.21525562,0,2367349688.7590523,0,608761984837060.5,4029612602.513599,49447980054239.875,157037657296.77722
0,1054134920754.9398,0,141490416.0731006,0,3290467651.8292627,0,608666984839426.8,3023985126.481023,57910780414965.56,243598405235.19006
0,1368173588487.2546,0,87877464.7551312,0,3361356543.560786,0,608626984840423.1,3196990082.8832126,46279658434929.305,144830707985.6563
0,986799465429.5094,0,74219488.80100481,0,3105737195.7326713,0,608599984841095.6,3055343512.403111,56510900653320.23,134672381544.71687
0,1546582970563.5347,0,125030207.34150003,0,2909534610.6772165,0,608226984850386.2,3843364169.3966374,60125881980418.125,187334037440.9644
0,1645114460852.6956,0,139839757.5793689,0,4413140647.167412,0,607790984861246,3883979419.6122203,56105047022404.08,254313373478.3216
0,742518354269.2389,0,96445734.63739221,0,2859305983.6124935,0,607649984864758,2259152667.338749,54830302689726.68,192470456289.18634
0,1080025591373.8413,0,70186452.06700894,0,2733922643.2885127,0,607104984878332.8,3209427996.669841,56249359510722.34,168101974397.63687
0,1189733141640.5085,0,151413390.03826788,0,3442902630.879608,0,606682984888843.9,4428193252.400803,58593461794316.18,214604069725.45587
0,1870469037104.7417,0,190006015.29368964,0,4211658244.849814,0,605519984917811.6,7713080932.649741,73736155374279.78,294307500394.4042
0,1242587770640.0164,0,88682157.59972398,0,3486011848.5402822,0,605272984923964,4213541833.496803,52425244043106.266,186414428939.49634
0,1441436643365.4329,0,217965923.01787797,0,3984620390.2553453,0,605222984925209.4,3572663572.090645,45432791365591.23,277457049935.1213
0,721251486490.8086,0,59821123.24694162,0,1230764799.477845,0,605216984925358.8,3430353824.900354,58032852499764.15,68413443632.273605
0,781456462714.0897,0,76664876.90445915,0,2800161837.4286804,0,605017984930315.4,1562912323.5213604,51455663495103.74,158577334181.00482
0,930152327163.9994,0,59746247.533463135,0,2619386383.056462,0,604586984941050.6,2439572898.784183,80558108191736.66,113509613067.16722
0,1450258106242.1267,0,124305515.01340231,0,5436277456.055958,0,604432984944886.5,3008293621.975107,47746304859316.016,216401727423.54382
0,933230176330.7335,0,56257082.94980162,0,2918086487.364573,0,604278984948722.4,2171892324.747397,62915247838562.99,105295525073.25029
0,789908649271.7133,0,51638596.23299489,0,1580355703.1307304,0,604146984952010.1,2128035116.1267362,67409101349322.19,86182274723.67809
0,604321060116.6066,0,58314901.324012674,0,1681136734.0409396,0,603286984973430.9,1491464541.9420035,66363814140300.8,98958861364.43634
0,671416610875.0671,0,62062125.40522822,0,1896450843.600014,0,602719984987553.6,1548315254.9797606,63872960693496.63,112519517017.42445
0,1406619045818.4424,0,167727608.31546226,0,3345214922.8379207,0,602516984992609.9,3434240434.735286,49496118034717.01,225832532276.42035
0,1317234630442.1658,0,146351408.6733099,0,3061277541.382137,0,602269984998762.1,3460081027.9392405,50609244704096.94,212442151796.34567
0,854497694362.7535,0,79377577.32343216,0,1797403867.0260184,0,601755985011564.8,2822952377.196582,65328393719975.01,163370695420.439
0,616107479586.9595,0,46761625.82424229,0,1443334072.2210226,0,600686985038191.2,1222125665.7019491,55857142640820.53,67392423516.2576
0,731471810543.131,0,49523595.460689865,0,1872721222.5184555,0,599932985056971.8,1785674748.7037356,54397741490390.44,90233159414.88863
0,827722590152.3702,0,102287101.80984505,0,2644127850.3204007,0,599856985058864.8,2858929502.0756116,33643309734119.938,195938288721.43063
0,896699915450.1423,0,106333548.45810077,0,3563333602.289947,0,598442985094084.4,2707632799.14608,60289842375694.08,204029822578.97736
0,1853082640777.018,0,131111007.55606717,0,3862122901.975729,0,598256985098717.2,3807193140.237483,47919835110403.96,195605668682.45078
0,1750836144600.1956,0,201539694.79980043,0,5433223878.798553,0,596452985143651,5895992837.501472,52341038657063.84,311968697781.4185
0,817497325396.0112,0,87818618.60863067,0,1663002576.388886,0,596332985146639.9,1828507848.2593098,52891946642599.805,141109780643.83707
0,1060983906222.4388,0,131989996.09660332,0,4138721794.7962003,0,596232985149130.8,3377349255.5575337,51889808310480.34,198601673766.1642
0,1395839216433.207,0,136810211.68329522,0,4111540767.081412,0,595636985163975.8,6255938214.431277,47072700380475.78,270940831255.06046
0,839867615503.3799,0,65291628.14990397,0,2458169621.460302,0,595216985174437,2964867255.38693,60891330380005.33,121564387781.59872
0,963445756201.2131,0,70827329.77442265,0,2047091825.0133154,0,594496985192370.6,1697910353.438503,138965632102171.14,137807075078.55396
0,610778240947.8478,0,82064708.70891123,0,2830603974.118468,0,594011985204451,3728584156.5748625,52969206771987.55,149480811768.07043
0,1348680139048.7095,0,121785351.86597233,0,2444569571.6363783,0,593820985209208.4,10461991847.378286,60175694303052.22,208861063110.2659
0,988361851688.6375,0,95740656.06598811,0,1735630353.0371008,0,593669985212969.4,3228042415.657485,52093757431601.28,153639670653.36014
0,848042756545.6232,0,61476623.01570644,0,1788441563.664994,0,593539985216207.5,1721677416.182101,61035747468942.375,113683784110.71716
0,606710106276.5466,0,66455859.63493427,0,1796728022.7622192,0,593089985227416,1363052765.1136436,70012082530091.48,96278405921.68925
0,886479097414.0756,0,67875137.08450279,0,2471810751.2097964,0,593086985227490.8,2691422476.791051,60718875167816.23,137127424137.30666
0,725154545628.4968,0,45285591.43316019,0,1578267668.0595243,0,593056985228237.9,1751200948.571988,57580350246800.97,89035768255.4251
0,1095196345815.6909,0,114867037.36508289,0,2281190936.6528172,0,592819985234141.1,3396115541.6133976,44399495857196.61,186683561887.3118
0,667588990343.6921,0,50703606.78870733,0,1442850917.716655,0,592552985240791.5,1357031643.8230803,50916592806045.445,57262273050.63525
0,1104540725017.7754,0,91956831.5498466,0,3116764192.4071355,0,592146985250904.1,737367087450.3706,76225918126884.5,182683738064.17438
0,612269321618.9257,0,76117803.57648727,0,2410473083.1692524,0,591262985272922.6,1764258593.8345258,55323440588185.71,102912980995.8161
0,729045190330.2031,0,165684753.2878819,0,3152751819.2952857,0,591162985275413.4,2818905272.796763,45628276603325.48,187532184431.0804
0,943667640084.8916,0,74162711.25751221,0,1994393363.226526,0,590612985289112.8,2453015579.898571,55238379232447.93,152421165397.21286
0,651760102924.1694,0,41701540.23175264,0,1449910541.3591182,0,589742985310782.5,1050833676.4923445,61357600571626.125,90639551665.83395
0,892043087905.9609,0,68076530.53416446,0,2708386310.2195554,0,589446985318155.1,2133200154.7230356,51922397609393.7,108403271606.05144
0,1178726802678.5361,0,226752453.00493598,0,3922174699.4400277,0,589156985325378.5,6875821065.755045,49958926310526.12,313791551963.6945
0,443893233390.5703,0,56547489.93048102,0,1123992127.9818318,0,588952985330459.6,1466689369.735728,59599677634913.03,92289109195.61534
0,1251112901547.2615,0,95770490.70199059,0,3370764806.5248895,0,588659985337757.6,5805238816.903208,49163475796005.78,197185060748.87457
0,515442908704.861,0,42960787.295220815,0,646080567.4843543,0,588452985342913.5,767220594.7113701,64359839179985,71389196463.26868
0,751154145535.668,0,56470787.94182795,0,2646108121.518344,0,587753985360324.2,1692528700.0702796,67109359823452.61,118755017439.33324
0,1160630835810.1707,0,154543149.21195927,0,4668264666.90948,0,587576985364732.9,3175228460.4369082,59813313578624.46,200343412169.73633
0,816065855718.2847,0,86197269.51942794,0,2030409214.861544,0,587139985375617.6,2279871182.9319572,67017207196717.97,191966520305.66122
0,992535490645.5981,0,117103841.64351735,0,3564469897.7531896,0,586856985382666.5,3126484214.650325,38057690033369.305,228913072271.1896
0,1312556720132.7344,0,143216511.88457623,0,4033908277.1169853,0,586819985383588,3028734447.3966174,40831586470159.914,219174807020.37708
0,1130120942856.6057,0,108900686.14103968,0,2352445931.57858,0,586806985383911.9,2494162706.94559,46565385197436.125,167421204502.60013
0,908670837721.0436,0,84520804.0187889,0,1929808303.8026195,0,586392985394223.8,2302697228.9293303,64652555645740.53,140473974220.0328
0,1218336780902.6174,0,126899267.30683246,0,3249746755.860196,0,585956985405083.5,2345764254.7115364,82536311810258.7,209383182200.48114
0,591772551881.9025,0,73358183.14697155,0,1626859803.56289,0,585722985410912,3049790891.5838265,41128552336428.81,139632260849.41913
0,1132218633745.6785,0,68649009.65124471,0,2310983892.890409,0,585709985411235.8,3829999414.5374103,58071011129648.66,135197194077.21385
0,515282560946.6676,0,39732609.307848,0,893734383.770813,0,585136985425507.9,2125434510.5161388,67584794100486.7,55574245249.91731
0,715532896864.2599,0,65712717.96718785,0,1436478727.99075,0,585112985426105.8,2715020128.3315725,54552229274735.8,132076691503.19098
0,987266146294.2906,0,87599146.24884628,0,2226018433.898643,0,584299985446355.9,2503634457.224462,49924916071223.06,135819749606.90593
0,755216059091.5028,0,65861977.74557818,0,1609499358.6848993,0,583279985471761.8,1745797069.378465,54996062007781.99,114793015444.90402
0,1055174905988.5591,0,89345268.93721229,0,1457459507.788102,0,583099985476245.2,4881821587.118826,42915584330815.734,125181943288.30241
0,960463771685.3875,0,87746362.39133625,0,3871469030.903688,0,582972985479408.5,5183022089.040065,44220050585652.336,148984952590.8528
0,1083608742052.756,0,137034528.58930266,0,4081384873.388964,0,582946985480056,4459021578.271071,47471052381015.82,263499160379.3134
0,581067691719.3792,0,68451643.8460503,0,1385665157.563789,0,582709985485959.2,1617138452.2968807,49414160313884.445,130729491041.04245
0,1095109530809.4088,0,116044274.91205716,0,3461833983.9622297,0,582439985492684.4,2101278923.0885737,53321843662919.195,183540292748.70618
0,370265779094.0177,0,26756481.97658703,0,841517849.1850721,0,581492985516272.1,931265361.8087713,66271250444093.81,33464361931.121025
0,1028482567312.4828,0,97125228.3389155,0,2695127850.9891243,0,581400985518563.6,5061641630.3887615,56219916722747.96,179547867561.2393
0,1084596677972.3698,0,84034452.95607309,0,2116318963.906376,0,581395985518688.1,2223924837.6584396,63919046801652.4,163525009323.67584
0,987032656772.4254,0,140281313.41873142,0,2693871862.483047,0,580016985553036,3029409677.449491,54427991749115.55,198669377660.7714
0,517947824402.5566,0,29712564.466845382,0,928128411.0246785,0,579742985559860.8,736075835.3965062,65965462844917.83,37844961941.787704
0,910800769840.8212,0,92623900.21366118,0,3043913652.5028663,0,579468985566685.5,2246166376.2800837,54992569211903.95,181509965738.85425
0,1095697595901.5906,0,97202572.905537,0,3160592723.5981135,0,579234985572514,2531835743.326324,42888085207278.04,144808225710.68463
0,610362202187.6427,0,27655784.651896607,0,1249871854.6140893,0,578899985580858.1,1278207414.4921129,53543195446112.62,48026385626.921425
0,742799274731.5404,0,49331757.49958645,0,1290250686.4467123,0,578612985588006.6,2812684631.130501,59218662167984.79,86576794806.02798
0,1579636671573.717,0,143132806.7315909,0,4683083286.525057,0,578589985588579.5,5785031690.192609,56003947883521.945,252179591326.1216
0,734867638065.5636,0,43551587.24317429,0,1039655764.0118937,0,578482985591244.6,1308861710.8039708,84864956509843.62,81349728935.0604
0,1279819224113.1582,0,179439399.92499888,0,3183385824.035752,0,577396985618294.5,2899886149.218211,55227368602677.87,244110306287.9225
0,905452062501.5977,0,67986162.25242047,0,2046382948.8930662,0,577046985627012.2,3277939795.288627,52396670052640.5,141012794704.6351
0,850472295037.4337,0,208149265.67943308,0,4123770731.2836185,0,576579985638644.2,2648570438.9265976,51196575139467.94,281246145837.4764
0,1251728900438.8728,0,103858717.8985645,0,2713597362.699166,0,575499985665544.6,2853760181.5180407,55093120016065.5,219697450776.70206
0,950431901406.6649,0,144931337.6978004,0,3602916060.500268,0,575459985666541,3349311090.171195,47402414150804.51,195014173053.30383
0,735802156506.5264,0,54266412.340672225,0,1732375377.445403,0,575196985673091.8,3348432490.396304,49502553772689.5,108139967738.25034
0,777682744881.4355,0,74382617.19611347,0,1907560057.5390017,0,573996985702981.1,1676089786.2142646,60360690588221.06,114211202865.21448
0,510251671980.66565,0,62569906.88139432,0,1092713549.9457443,0,573406985717676.8,1435514572.3371286,56736136193242.9,106971804704.39906
0,906685459932.3937,0,135120812.10280606,0,1959118704.5011356,0,572622985737204.5,2327633124.1380095,51836658433417.29,185058807690.05087
0,1010098359285.3795,0,69553584.03173454,0,3458172812.7221127,0,572606985737603.1,5823656295.212329,50187137609863.85,118916031940.43666
0,651292787976.1519,0,61515170.25486065,0,1159514940.5696003,0,572432985741937,4562136402.831905,56441503353309.234,125637290086.59714
0,567214497631.6901,0,44453883.26017389,0,632806524.4693898,0,571949985753967.5,1178988046.0029278,59115872466557.484,70919223979.54935
0,909691688529.9972,0,57716647.34718171,0,2186648953.9733434,0,571669985760941.6,3136755077.9054465,49569247379542.516,98403245067.34122
0,985199358667.8575,0,80512309.79221858,0,2203301245.2285137,0,571666985761016.4,2958221150.449284,49210184678193.734,138594239427.17053
282955.2169828288,843348241199.2274,777103.741575884,56062783.23030244,2636318.449639726,1431056845.875005,1045965133.7254132,570909985779871.6,1450552130.8397756,12941193866.432669,79234403603.13304
0,1188930574659.3381,0,105100940.3958096,0,3431910204.868144,0,570222985796983.4,3617322132.3239436,54896661672279.836,159992892717.50568
0,666067256235.6407,0,43261023.72462514,0,1797120607.1483717,0,569796985807594.1,2732729707.6724906,52372708801988.445,80319236923.32994
0,955743536302.8171,0,132053252.12790683,0,3135159870.7824473,0,569694985810134.6,2779556836.2943926,40582878111565.266,214969363252.19394
0,911470015548.4635,0,68564173.34923996,0,2218826771.089502,0,569632985811678.9,2899116837.0336647,55744048844838.32,100298535662.96931
0,1133036640974.6611,0,106676078.6896455,0,2579192324.856363,0,569579985812999,3624458544.2036443,41935655367782.39,152125255017.6327
0,1399341603733.685,0,110320154.52717747,0,4609706816.277007,0,569256985821044.2,4171289765.750922,42764274416476.27,180088414222.1137
0,1245744467205.9885,0,142407563.54807407,0,3018109426.747605,0,569246985821293.4,3445512904.954509,54598997648487.32,220941331571.37057
0,814310751905.7817,0,72019655.36639097,0,2187339816.638213,0,569226985821791.5,1552222860.8612556,54966459348141.94,108806045924.62459
0,906572424169.8392,0,61092909.74687722,0,2572459744.5573664,0,568966985828267.5,2117943147.649781,44758603306939.12,111470203285.33258
0,988917512155.939,0,97271532.35129951,0,2347479292.491364,0,568526985839227,2297083730.8866677,54196883189091.71,173230060232.72534
0,667542390408.7272,0,57672300.25801161,0,2296136836.8896594,0,568229985846624.6,1460402331.6228685,61589363539218.98,91747286450.26855
0,1075612213450.9832,0,97860262.44517729,0,2885535057.043829,0,568016985851930,3446857882.7479453,42771881376318.67,203602804294.72226
0,1499393762349.2437,0,185062300.50919262,0,4565863054.345902,0,567982985852776.9,4627160573.125495,42224485720922.35,269912888127.58368
0,1321171804357.3127,0,146750942.6625228,0,5302913330.347594,0,567974985852976.1,3574552452.9487076,43682642751292.19,266669496351.69104
0,1211526500982.9512,0,144513619.30365503,0,3035130607.948729,0,567904985854719.6,4990555187.258419,46575489834997.695,235855898860.21103
0,950950304115.8821,0,113816020.62665875,0,3131352430.36036,0,565266985920426.5,2648711605.385172,50309388498823.84,156448873174.20633
0,579092358481.4624,0,87035272.46716636,0,1771716758.5452104,0,565212985921771.5,1516163973.7584085,55477125535029.51,133792604247.26422
0,842928221607.6409,0,67198861.67871979,0,1460763806.0025592,0,564912985929243.9,2867218066.739759,54561409407923.945,137741484531.75278
0,843630592827.8962,0,108396437.61712827,0,3322981154.5902314,0,564189985947252.2,1939580414.6560538,53161325070424.95,148502204123.18533
0,1384346725564.4153,0,135273160.99189764,0,4609384497.113302,0,564156985948074.1,3631487726.135463,34236517621045.69,206434723784.36505
0,1011574271730.3772,0,50885413.27806451,0,2714524261.683113,0,563516985964015.2,2035649116.0375078,53695961803748.07,102472395657.90378
0,717640565051.4371,0,67162490.98722681,0,1350923421.7581394,0,563487985964737.5,2567366683.9156685,47228142053689.766,129382895837.48979
0,1276054409259.451,0,73772280.0309568,0,2650571094.3255014,0,563419985966431.2,2015913206.6986072,53311604615388.98,147187230433.06268
0,629725282515.1249,0,58790649.43275135,0,1616651925.00611,0,563266985970242.1,1751512335.5729673,62947034904296.66,95677046451.37245
0,1030342791488.919,0,80885582.5887286,0,1971136386.4193997,0,562756985982945.2,2178510404.911854,57167071454419.33,138866711732.16272
0,1365333357036.0063,0,115770641.30773139,0,2876022713.405301,0,562752985983044.8,3248491386.567022,50683780636785.56,204674208933.57422
0,873309334433.6652,0,73495889.81124905,0,2557699755.46705,0,562319985993829.8,2643242565.178981,47405237622857.375,154356687260.30762
0,1494466413189.8762,0,128922637.09740172,0,3611755913.908504,0,562149985998064.2,3607448581.251677,53128279424802.766,242334423584.05728
0,855956738252.4635,0,77320631.12927675,0,2518989158.8308644,0,561729986008525.5,2281152852.086656,41326474409313.555,127453418986.71547
0,1081477101109.8154,0,101099189.53143395,0,2995442896.9671,0,561229986020979.44,2396793281.0854845,50595343138724.555,190901031672.27942
